year,month,grade,pay_row,pay_col,pay
0,1,O1,10,1,3477.3
0,2,O1,10,1,3477.3
0,3,O1,10,1,3477.3
0,4,O1,10,1,3477.3
0,5,O1,10,1,3477.3
0,6,O1,10,1,3477.3
0,7,O1,10,1,3477.3
0,8,O1,10,1,3477.3
0,9,O1,10,1,3477.3
0,10,O1,10,1,3477.3
0,11,O1,10,1,3477.3
0,12,O1,10,1,3477.3
1,1,O1,10,1,3477.3
1,2,O1,10,1,3477.3
1,3,O1,10,1,3477.3
1,4,O1,10,1,3477.3
1,5,O1,10,1,3477.3
1,6,O2,9,1,4006.5
1,7,O2,9,1,4006.5
1,8,O2,9,1,4006.5
1,9,O2,9,1,4006.5
1,10,O2,9,1,4006.5
1,11,O2,9,1,4006.5
1,12,O2,9,1,4006.5
2,1,O2,9,2,4562.7
2,2,O2,9,2,4562.7
2,3,O2,9,2,4562.7
2,4,O2,9,2,4562.7
2,5,O2,9,2,4562.7
2,6,O2,9,2,4562.7
2,7,O2,9,2,4562.7
2,8,O2,9,2,4562.7
2,9,O2,9,2,4562.7
2,10,O2,9,2,4562.7
2,11,O2,9,2,4562.7
2,12,O2,9,2,4562.7
3,1,O2,9,3,5255.1
3,2,O2,9,3,5255.1
3,3,O2,9,3,5255.1
3,4,O2,9,3,5255.1
3,5,O2,9,3,5255.1
3,6,O2,9,3,5255.1
3,7,O2,9,3,5255.1
3,8,O2,9,3,5255.1
3,9,O2,9,3,5255.1
3,10,O2,9,3,5255.1
3,11,O2,9,3,5255.1
3,12,O2,9,3,5255.1
4,1,O3,8,4,6185.4
4,2,O3,8,4,6185.4
4,3,O3,8,4,6185.4
4,4,O3,8,4,6185.4
4,5,O3,8,4,6185.4
4,6,O3,8,4,6185.4
4,7,O3,8,4,6185.4
4,8,O3,8,4,6185.4
4,9,O3,8,4,6185.4
4,10,O3,8,4,6185.4
4,11,O3,8,4,6185.4
4,12,O3,8,4,6185.4
5,1,O3,8,4,6185.4
5,2,O3,8,4,6185.4
5,3,O3,8,4,6185.4
5,4,O3,8,4,6185.4
5,5,O3,8,4,6185.4
5,6,O3,8,4,6185.4
5,7,O3,8,4,6185.4
5,8,O3,8,4,6185.4
5,9,O3,8,4,6185.4
5,10,O3,8,4,6185.4
5,11,O3,8,4,6185.4
5,12,O3,8,4,6185.4
6,1,O3,8,5,6482.1
6,2,O3,8,5,6482.1
6,3,O3,8,5,6482.1
6,4,O3,8,5,6482.1
6,5,O3,8,5,6482.1
6,6,O3,8,5,6482.1
6,7,O3,8,5,6482.1
6,8,O3,8,5,6482.1
6,9,O3,8,5,6482.1
6,10,O3,8,5,6482.1
6,11,O3,8,5,6482.1
6,12,O3,8,5,6482.1
7,1,O3,8,5,6482.1
7,2,O3,8,5,6482.1
7,3,O3,8,5,6482.1
7,4,O3,8,5,6482.1
7,5,O3,8,5,6482.1
7,6,O3,8,5,6482.1
7,7,O3,8,5,6482.1
7,8,O3,8,5,6482.1
7,9,O3,8,5,6482.1
7,10,O3,8,5,6482.1
7,11,O3,8,5,6482.1
7,12,O3,8,5,6482.1
8,1,O3,8,6,6807.3
8,2,O3,8,6,6807.3
8,3,O3,8,6,6807.3
8,4,O3,8,6,6807.3
8,5,O3,8,6,6807.3
8,6,O3,8,6,6807.3
8,7,O3,8,6,6807.3
8,8,O3,8,6,6807.3
8,9,O3,8,6,6807.3
8,10,O3,8,6,6807.3
8,11,O3,8,6,6807.3
8,12,O3,8,6,6807.3
9,1,O3,8,6,6807.3
9,2,O3,8,6,6807.3
9,3,O3,8,6,6807.3
9,4,O3,8,6,6807.3
9,5,O3,8,6,6807.3
9,6,O3,8,6,6807.3
9,7,O3,8,6,6807.3
9,8,O3,8,6,6807.3
9,9,O3,8,6,6807.3
9,10,O3,8,6,6807.3
9,11,O3,8,6,6807.3
9,12,O3,8,6,6807.3
10,1,O4,7,7,7891.8
10,2,O4,7,7,7891.8
10,3,O4,7,7,7891.8
10,4,O4,7,7,7891.8
10,5,O4,7,7,7891.8
10,6,O4,7,7,7891.8
10,7,O4,7,7,7891.8
10,8,O4,7,7,7891.8
10,9,O4,7,7,7891.8
10,10,O4,7,7,7891.8
10,11,O4,7,7,7891.8
10,12,O4,7,7,7891.8
11,1,O4,7,7,7891.8
11,2,O4,7,7,7891.8
11,3,O4,7,7,7891.8
11,4,O4,7,7,7891.8
11,5,O4,7,7,7891.8
11,6,O4,7,7,7891.8
11,7,O4,7,7,7891.8
11,8,O4,7,7,7891.8
11,9,O4,7,7,7891.8
11,10,O4,7,7,7891.8
11,11,O4,7,7,7891.8
11,12,O4,7,7,7891.8
12,1,O4,7,8,8284.5
12,2,O4,7,8,8284.5
12,3,O4,7,8,8284.5
12,4,O4,7,8,8284.5
12,5,O4,7,8,8284.5
12,6,O4,7,8,8284.5
12,7,O4,7,8,8284.5
12,8,O4,7,8,8284.5
12,9,O4,7,8,8284.5
12,10,O4,7,8,8284.5
12,11,O4,7,8,8284.5
12,12,O4,7,8,8284.5
13,1,O4,7,8,8284.5
13,2,O4,7,8,8284.5
13,3,O4,7,8,8284.5
13,4,O4,7,8,8284.5
13,5,O4,7,8,8284.5
13,6,O4,7,8,8284.5
13,7,O4,7,8,8284.5
13,8,O4,7,8,8284.5
13,9,O4,7,8,8284.5
13,10,O4,7,8,8284.5
13,11,O4,7,8,8284.5
13,12,O4,7,8,8284.5
14,1,O4,7,9,8557.5
14,2,O4,7,9,8557.5
14,3,O4,7,9,8557.5
14,4,O4,7,9,8557.5
14,5,O4,7,9,8557.5
14,6,O4,7,9,8557.5
14,7,O4,7,9,8557.5
14,8,O4,7,9,8557.5
14,9,O4,7,9,8557.5
14,10,O4,7,9,8557.5
14,11,O4,7,9,8557.5
14,12,O4,7,9,8557.5
15,1,O4,7,9,8557.5
15,2,O4,7,9,8557.5
15,3,O4,7,9,8557.5
15,4,O4,7,9,8557.5
15,5,O4,7,9,8557.5
15,6,O4,7,9,8557.5
15,7,O4,7,9,8557.5
15,8,O4,7,9,8557.5
15,9,O4,7,9,8557.5
15,10,O4,7,9,8557.5
15,11,O4,7,9,8557.5
15,12,O4,7,9,8557.5
16,1,O4,7,10,8714.7
16,2,O4,7,10,8714.7
16,3,O4,7,10,8714.7
16,4,O4,7,10,8714.7
16,5,O4,7,10,8714.7
16,6,O4,7,10,8714.7
16,7,O4,7,10,8714.7
16,8,O4,7,10,8714.7
16,9,O4,7,10,8714.7
16,10,O4,7,10,8714.7
16,11,O4,7,10,8714.7
16,12,O4,7,10,8714.7
17,1,O5,6,10,9543.9
17,2,O5,6,10,9543.9
17,3,O5,6,10,9543.9
17,4,O5,6,10,9543.9
17,5,O5,6,10,9543.9
17,6,O5,6,10,9543.9
17,7,O5,6,10,9543.9
17,8,O5,6,10,9543.9
17,9,O5,6,10,9543.9
17,10,O5,6,10,9543.9
17,11,O5,6,10,9543.9
17,12,O5,6,10,9543.9
18,1,O5,6,11,9813.9
18,2,O5,6,11,9813.9
18,3,O5,6,11,9813.9
18,4,O5,6,11,9813.9
18,5,O5,6,11,9813.9
18,6,O5,6,11,9813.9
18,7,O5,6,11,9813.9
18,8,O5,6,11,9813.9
18,9,O5,6,11,9813.9
18,10,O5,6,11,9813.9
18,11,O5,6,11,9813.9
18,12,O5,6,11,9813.9
19,1,O5,6,11,9813.9
19,2,O5,6,11,9813.9
19,3,O5,6,11,9813.9
19,4,O5,6,11,9813.9
19,5,O5,6,11,9813.9
19,6,O5,6,11,9813.9
19,7,O5,6,11,9813.9
19,8,O5,6,11,9813.9
19,9,O5,6,11,9813.9
19,10,O5,6,11,9813.9
19,11,O5,6,11,9813.9
19,12,O5,6,11,9813.9
20,1,O5,6,12,10080.9
20,2,O5,6,12,10080.9
20,3,O5,6,12,10080.9
20,4,O5,6,12,10080.9
20,5,O5,6,12,10080.9
20,6,O5,6,12,10080.9
20,7,O5,6,12,10080.9
20,8,O5,6,12,10080.9
20,9,O5,6,12,10080.9
20,10,O5,6,12,10080.9
20,11,O5,6,12,10080.9
20,12,O5,6,12,10080.9
21,1,O5,6,12,10080.9
21,2,O5,6,12,10080.9
21,3,O5,6,12,10080.9
21,4,O5,6,12,10080.9
21,5,O5,6,12,10080.9
21,6,O5,6,12,10080.9
21,7,O5,6,12,10080.9
21,8,O5,6,12,10080.9
21,9,O5,6,12,10080.9
21,10,O5,6,12,10080.9
21,11,O5,6,12,10080.9
21,12,O5,6,12,10080.9
22,1,O6,5,13,11823.6
22,2,O6,5,13,11823.6
22,3,O6,5,13,11823.6
22,4,O6,5,13,11823.6
22,5,O6,5,13,11823.6
22,6,O6,5,13,11823.6
22,7,O6,5,13,11823.6
22,8,O6,5,13,11823.6
22,9,O6,5,13,11823.6
22,10,O6,5,13,11823.6
22,11,O6,5,13,11823.6
22,12,O6,5,13,11823.6
23,1,O6,5,13,11823.6
23,2,O6,5,13,11823.6
23,3,O6,5,13,11823.6
23,4,O6,5,13,11823.6
23,5,O6,5,13,11823.6
23,6,O6,5,13,11823.6
23,7,O6,5,13,11823.6
23,8,O6,5,13,11823.6
23,9,O6,5,13,11823.6
23,10,O6,5,13,11823.6
23,11,O6,5,13,11823.6
23,12,O6,5,13,11823.6
24,1,O6,5,14,12130.8
24,2,O6,5,14,12130.8
24,3,O6,5,14,12130.8
24,4,O6,5,14,12130.8
24,5,O6,5,14,12130.8
24,6,O6,5,14,12130.8
24,7,O6,5,14,12130.8
24,8,O6,5,14,12130.8
24,9,O6,5,14,12130.8
24,10,O6,5,14,12130.8
24,11,O6,5,14,12130.8
24,12,O6,5,14,12130.8
25,1,O6,5,14,12130.8
25,2,O6,5,14,12130.8
25,3,O6,5,14,12130.8
25,4,O6,5,14,12130.8
25,5,O6,5,14,12130.8
25,6,O6,5,14,12130.8
25,7,O6,5,14,12130.8
25,8,O6,5,14,12130.8
25,9,O6,5,14,12130.8
25,10,O6,5,14,12130.8
25,11,O6,5,14,12130.8
25,12,O6,5,14,12130.8
26,1,O6,5,15,12725.4
26,2,O6,5,15,12725.4
26,3,O6,5,15,12725.4
26,4,O6,5,15,12725.4
26,5,O6,5,15,12725.4
26,6,O6,5,15,12725.4
26,7,O6,5,15,12725.4
26,8,O6,5,15,12725.4
26,9,O6,5,15,12725.4
26,10,O6,5,15,12725.4
26,11,O6,5,15,12725.4
26,12,O6,5,15,12725.4
27,1,O6,5,15,12725.4
27,2,O6,5,15,12725.4
27,3,O6,5,15,12725.4
27,4,O6,5,15,12725.4
27,5,O6,5,15,12725.4
27,6,O6,5,15,12725.4
27,7,O6,5,15,12725.4
27,8,O6,5,15,12725.4
27,9,O6,5,15,12725.4
27,10,O6,5,15,12725.4
27,11,O6,5,15,12725.4
27,12,O6,5,15,12725.4
28,1,O6,5,16,12725.4
28,2,O6,5,16,12725.4
28,3,O6,5,16,12725.4
28,4,O6,5,16,12725.4
28,5,O6,5,16,12725.4
28,6,O6,5,16,12725.4
28,7,O6,5,16,12725.4
28,8,O6,5,16,12725.4
28,9,O6,5,16,12725.4
28,10,O6,5,16,12725.4
28,11,O6,5,16,12725.4
28,12,O6,5,16,12725.4
29,1,O6,5,16,12725.4
29,2,O6,5,16,12725.4
29,3,O6,5,16,12725.4
29,4,O6,5,16,12725.4
29,5,O6,5,16,12725.4
29,6,O6,5,16,12725.4
29,7,O6,5,16,12725.4
29,8,O6,5,16,12725.4
29,9,O6,5,16,12725.4
29,10,O6,5,16,12725.4
29,11,O6,5,16,12725.4
29,12,O6,5,16,12725.4
